FileName,Class,TotalFrames,ClassEncoded
axe_throwing_019.mp4,axe_throwing,76,15
backflip_017.mp4,backflip,41,16
backflip_018.mp4,backflip,26,16
backflip_019.mp4,backflip,22,16
backward_roll_017.mp4,backward_roll,42,17
backward_roll_018.mp4,backward_roll,27,17
backward_roll_019.mp4,backward_roll,36,17
badminton_overswing_017.mp4,badminton_overswing,14,18
badminton_overswing_018.mp4,badminton_overswing,50,18
badminton_overswing_019.mp4,badminton_overswing,27,18
badminton_serve_017.mp4,badminton_serve,21,19
badminton_serve_018.mp4,badminton_serve,57,19
badminton_serve_019.mp4,badminton_serve,21,19
badminton_underswing_017.mp4,badminton_underswing,32,20
badminton_underswing_018.mp4,badminton_underswing,23,20
badminton_underswing_019.mp4,badminton_underswing,20,20
balancebeam_flip_017.mp4,balancebeam_flip,29,21
balancebeam_flip_018.mp4,balancebeam_flip,66,21
balancebeam_flip_019.mp4,balancebeam_flip,42,21
balancebeam_jump_017.mp4,balancebeam_jump,36,22
balancebeam_jump_018.mp4,balancebeam_jump,34,22
balancebeam_jump_019.mp4,balancebeam_jump,32,22
balancebeam_rotate_017.mp4,balancebeam_rotate,54,23
balancebeam_rotate_018.mp4,balancebeam_rotate,49,23
balancebeam_rotate_019.mp4,balancebeam_rotate,64,23
balancebeam_spin_017.mp4,balancebeam_spin,22,24
balancebeam_spin_018.mp4,balancebeam_spin,33,24
balancebeam_spin_019.mp4,balancebeam_spin,47,24
balancebeam_walk_017.mp4,balancebeam_walk,60,25
balancebeam_walk_018.mp4,balancebeam_walk,73,25
balancebeam_walk_019.mp4,balancebeam_walk,69,25
balloon_animal_017.mp4,balloon_animal,92,26
balloon_animal_018.mp4,balloon_animal,100,26
balloon_animal_019.mp4,balloon_animal,62,26
bandaging_017.mp4,bandaging,60,27
bandaging_018.mp4,bandaging,79,27
bandaging_019.mp4,bandaging,97,27
base_jumping_017.mp4,base_jumping,60,28
base_jumping_018.mp4,base_jumping,53,28
base_jumping_019.mp4,base_jumping,42,28
baseball_bunt_017.mp4,baseball_bunt,26,29
baseball_bunt_018.mp4,baseball_bunt,20,29
baseball_bunt_019.mp4,baseball_bunt,23,29
baseball_catch_catcher_017.mp4,baseball_catch_catcher,17,30
baseball_catch_catcher_018.mp4,baseball_catch_catcher,23,30
baseball_catch_catcher_019.mp4,baseball_catch_catcher,36,30
baseball_catch_flyball_017.mp4,baseball_catch_flyball,49,31
baseball_catch_flyball_018.mp4,baseball_catch_flyball,18,31
baseball_catch_flyball_019.mp4,baseball_catch_flyball,34,31
baseball_catch_groundball_017.mp4,baseball_catch_groundball,40,32
baseball_catch_groundball_018.mp4,baseball_catch_groundball,24,32
baseball_catch_groundball_019.mp4,baseball_catch_groundball,46,32
baseball_pitch_017.mp4,baseball_pitch,86,33
baseball_pitch_018.mp4,baseball_pitch,32,33
baseball_pitch_019.mp4,baseball_pitch,128,33
baseball_run_017.mp4,baseball_run,77,34
baseball_run_018.mp4,baseball_run,78,34
baseball_run_019.mp4,baseball_run,20,34
baseball_swing_017.mp4,baseball_swing,15,35
baseball_swing_018.mp4,baseball_swing,27,35
baseball_swing_019.mp4,baseball_swing,50,35
basketball_dribble_017.mp4,basketball_dribble,90,36
basketball_dribble_018.mp4,basketball_dribble,68,36
basketball_dribble_019.mp4,basketball_dribble,45,36
basketball_dunk_017.mp4,basketball_dunk,27,37
basketball_dunk_018.mp4,basketball_dunk,27,37
basketball_dunk_019.mp4,basketball_dunk,39,37
basketball_hookshot_017.mp4,basketball_hookshot,25,38
basketball_hookshot_018.mp4,basketball_hookshot,30,38
basketball_hookshot_019.mp4,basketball_hookshot,29,38
basketball_jabstep_017.mp4,basketball_jabstep,45,39
basketball_jabstep_018.mp4,basketball_jabstep,72,39
basketball_jabstep_019.mp4,basketball_jabstep,30,39
basketball_layup_017.mp4,basketball_layup,52,40
basketball_layup_018.mp4,basketball_layup,43,40
basketball_layup_019.mp4,basketball_layup,44,40
basketball_pass_017.mp4,basketball_pass,20,41
basketball_pass_018.mp4,basketball_pass,23,41
basketball_pass_019.mp4,basketball_pass,24,41
basketball_shoot_017.mp4,basketball_shoot,24,42
basketball_shoot_018.mp4,basketball_shoot,30,42
basketball_shoot_019.mp4,basketball_shoot,18,42
battle-rope_jumping-jack_017.mp4,battle-rope_jumping-jack,43,43
battle-rope_jumping-jack_018.mp4,battle-rope_jumping-jack,34,43
battle-rope_jumping-jack_019.mp4,battle-rope_jumping-jack,49,43
battle-rope_power-slam_017.mp4,battle-rope_power-slam,22,44
battle-rope_power-slam_018.mp4,battle-rope_power-slam,24,44
battle-rope_power-slam_019.mp4,battle-rope_power-slam,35,44
battle-rope_rainbow_017.mp4,battle-rope_rainbow,76,45
battle-rope_rainbow_018.mp4,battle-rope_rainbow,81,45
battle-rope_rainbow_019.mp4,battle-rope_rainbow,55,45
battle-rope_russian-twist_017.mp4,battle-rope_russian-twist,58,46
battle-rope_russian-twist_018.mp4,battle-rope_russian-twist,45,46
battle-rope_russian-twist_019.mp4,battle-rope_russian-twist,53,46
battle-rope_sideplank_017.mp4,battle-rope_sideplank,52,47
battle-rope_sideplank_018.mp4,battle-rope_sideplank,73,47
battle-rope_sideplank_019.mp4,battle-rope_sideplank,43,47
battle-rope_snake_017.mp4,battle-rope_snake,44,48
battle-rope_snake_018.mp4,battle-rope_snake,53,48
battle-rope_snake_019.mp4,battle-rope_snake,50,48
battle-rope_wave_017.mp4,battle-rope_wave,36,49
battle-rope_wave_018.mp4,battle-rope_wave,51,49
battle-rope_wave_019.mp4,battle-rope_wave,44,49
beer_pong_throw_017.mp4,beer_pong_throw,30,50
beer_pong_throw_018.mp4,beer_pong_throw,33,50
beer_pong_throw_019.mp4,beer_pong_throw,49,50
belly_dancing_017.mp4,belly_dancing,50,51
belly_dancing_018.mp4,belly_dancing,73,51
belly_dancing_019.mp4,belly_dancing,60,51
bench_dip_017.mp4,bench_dip,83,52
bench_dip_018.mp4,bench_dip,76,52
bench_dip_019.mp4,bench_dip,30,52
bending_back_017.mp4,bending_back,59,53
bending_back_018.mp4,bending_back,35,53
bending_back_019.mp4,bending_back,31,53
bike_fall_017.mp4,bike_fall,44,54
bike_fall_018.mp4,bike_fall,29,54
bike_fall_019.mp4,bike_fall,19,54
billiard_hit_017.mp4,billiard_hit,23,55
billiard_hit_018.mp4,billiard_hit,69,55
billiard_hit_019.mp4,billiard_hit,22,55
blow_gun_017.mp4,blow_gun,36,56
blow_gun_018.mp4,blow_gun,15,56
blow_gun_019.mp4,blow_gun,47,56
blowdrying_hair_017.mp4,blowdrying_hair,66,57
blowdrying_hair_018.mp4,blowdrying_hair,44,57
blowdrying_hair_019.mp4,blowdrying_hair,115,57
blowing kisses_017.mp4,blowing kisses,17,58
blowing kisses_018.mp4,blowing kisses,21,58
blowing kisses_019.mp4,blowing kisses,32,58
blowing_balloon_017.mp4,blowing_balloon,92,59
blowing_balloon_018.mp4,blowing_balloon,43,59
blowing_balloon_019.mp4,blowing_balloon,120,59
blowing_glass_017.mp4,blowing_glass,27,60
blowing_glass_018.mp4,blowing_glass,27,60
blowing_glass_019.mp4,blowing_glass,49,60
blowing_gum_017.mp4,blowing_gum,51,61
blowing_gum_018.mp4,blowing_gum,24,61
blowing_gum_019.mp4,blowing_gum,38,61
blowing_leaf_017.mp4,blowing_leaf,49,62
blowing_leaf_018.mp4,blowing_leaf,41,62
blowing_leaf_019.mp4,blowing_leaf,42,62
blowing_nose_017.mp4,blowing_nose,66,63
blowing_nose_018.mp4,blowing_nose,52,63
blowing_nose_019.mp4,blowing_nose,38,63
bmx_jumping_017.mp4,bmx_jumping,32,64
bmx_jumping_018.mp4,bmx_jumping,35,64
bmx_jumping_019.mp4,bmx_jumping,44,64
bmx_riding_017.mp4,bmx_riding,75,65
bmx_riding_018.mp4,bmx_riding,31,65
bmx_riding_019.mp4,bmx_riding,31,65
bowing_fullbody_017.mp4,bowing_fullbody,44,66
bowing_fullbody_018.mp4,bowing_fullbody,181,66
bowing_fullbody_019.mp4,bowing_fullbody,67,66
bowing_waist_017.mp4,bowing_waist,53,67
bowing_waist_018.mp4,bowing_waist,29,67
bowing_waist_019.mp4,bowing_waist,59,67
bowling_017.mp4,bowling,30,68
bowling_018.mp4,bowling,23,68
bowling_019.mp4,bowling,50,68
bowls_throw_017.mp4,bowls_throw,64,69
bowls_throw_018.mp4,bowls_throw,49,69
bowls_throw_019.mp4,bowls_throw,27,69
breakdancing_flare_017.mp4,breakdancing_flare,40,70
breakdancing_flare_018.mp4,breakdancing_flare,36,70
breakdancing_flare_019.mp4,breakdancing_flare,51,70
breakdancing_flip_017.mp4,breakdancing_flip,15,71
breakdancing_flip_018.mp4,breakdancing_flip,12,71
breakdancing_flip_019.mp4,breakdancing_flip,18,71
breakdancing_rotate_017.mp4,breakdancing_rotate,21,72
breakdancing_rotate_018.mp4,breakdancing_rotate,40,72
breakdancing_rotate_019.mp4,breakdancing_rotate,85,72
breakdancing_support_017.mp4,breakdancing_support,51,73
breakdancing_support_018.mp4,breakdancing_support,25,73
breakdancing_support_019.mp4,breakdancing_support,38,73
brushing_floor_017.mp4,brushing_floor,111,74
brushing_floor_018.mp4,brushing_floor,111,74
brushing_floor_019.mp4,brushing_floor,71,74
brushing_hair_017.mp4,brushing_hair,31,75
brushing_hair_018.mp4,brushing_hair,77,75
brushing_hair_019.mp4,brushing_hair,50,75
brushing_teeth_017.mp4,brushing_teeth,56,76
brushing_teeth_018.mp4,brushing_teeth,32,76
brushing_teeth_019.mp4,brushing_teeth,33,76
building_snowman_017.mp4,building_snowman,44,77
building_snowman_018.mp4,building_snowman,24,77
building_snowman_019.mp4,building_snowman,50,77
burpee_017.mp4,burpee,128,78
burpee_018.mp4,burpee,79,78
burpee_019.mp4,burpee,125,78
burping_017.mp4,burping,56,79
burping_018.mp4,burping,33,79
burping_019.mp4,burping,44,79
calfrope_catch_017.mp4,calfrope_catch,48,80
calfrope_catch_018.mp4,calfrope_catch,59,80
calfrope_catch_019.mp4,calfrope_catch,54,80
calfrope_rope_017.mp4,calfrope_rope,78,81
calfrope_rope_018.mp4,calfrope_rope,63,81
calfrope_rope_019.mp4,calfrope_rope,45,81
calfrope_subdue_017.mp4,calfrope_subdue,60,82
calfrope_subdue_018.mp4,calfrope_subdue,37,82
calfrope_subdue_019.mp4,calfrope_subdue,59,82
canoeing_slalom_017.mp4,canoeing_slalom,61,83
canoeing_slalom_018.mp4,canoeing_slalom,74,83
canoeing_slalom_019.mp4,canoeing_slalom,51,83
canoeing_sprint_017.mp4,canoeing_sprint,54,84
canoeing_sprint_018.mp4,canoeing_sprint,40,84
canoeing_sprint_019.mp4,canoeing_sprint,27,84
card_throw_017.mp4,card_throw,26,85
card_throw_018.mp4,card_throw,19,85
card_throw_019.mp4,card_throw,26,85
carrying_with_head_017.mp4,carrying_with_head,49,86
carrying_with_head_018.mp4,carrying_with_head,64,86
carrying_with_head_019.mp4,carrying_with_head,125,86
cartwheeling_017.mp4,cartwheeling,45,87
cartwheeling_018.mp4,cartwheeling,45,87
cartwheeling_019.mp4,cartwheeling,42,87
cast_net_017.mp4,cast_net,32,88
cast_net_018.mp4,cast_net,26,88
cast_net_019.mp4,cast_net,60,88
chainsaw_log_017.mp4,chainsaw_log,47,89
chainsaw_log_018.mp4,chainsaw_log,34,89
chainsaw_log_019.mp4,chainsaw_log,111,89
chainsaw_tree_017.mp4,chainsaw_tree,75,90
chainsaw_tree_018.mp4,chainsaw_tree,51,90
chainsaw_tree_019.mp4,chainsaw_tree,63,90
chalkboard_017.mp4,chalkboard,49,91
chalkboard_018.mp4,chalkboard,31,91
chalkboard_019.mp4,chalkboard,57,91
chewing_gum_017.mp4,chewing_gum,69,92
chewing_gum_018.mp4,chewing_gum,51,92
chewing_gum_019.mp4,chewing_gum,75,92
chopping_meat_017.mp4,chopping_meat,73,93
chopping_meat_018.mp4,chopping_meat,51,93
chopping_meat_019.mp4,chopping_meat,24,93
chopping_wood_017.mp4,chopping_wood,37,94
chopping_wood_018.mp4,chopping_wood,27,94
chopping_wood_019.mp4,chopping_wood,36,94
cleaning_mirror_017.mp4,cleaning_mirror,66,95
cleaning_mirror_018.mp4,cleaning_mirror,78,95
cleaning_mirror_019.mp4,cleaning_mirror,63,95
cleaning_mopping_017.mp4,cleaning_mopping,72,96
cleaning_mopping_018.mp4,cleaning_mopping,92,96
cleaning_mopping_019.mp4,cleaning_mopping,77,96
cleaning_sweeping_017.mp4,cleaning_sweeping,72,97
cleaning_sweeping_018.mp4,cleaning_sweeping,148,97
cleaning_sweeping_019.mp4,cleaning_sweeping,101,97
cleaning_vacumming_017.mp4,cleaning_vacumming,249,98
cleaning_vacumming_018.mp4,cleaning_vacumming,138,98
cleaning_vacumming_019.mp4,cleaning_vacumming,137,98
cleaning_windows_017.mp4,cleaning_windows,38,99
cleaning_windows_018.mp4,cleaning_windows,37,99
cleaning_windows_019.mp4,cleaning_windows,66,99
clear_snow_off_car_017.mp4,clear_snow_off_car,81,100
clear_snow_off_car_018.mp4,clear_snow_off_car,133,100
clear_snow_off_car_019.mp4,clear_snow_off_car,41,100
climb_icecliff_017.mp4,climb_icecliff,46,101
climb_icecliff_018.mp4,climb_icecliff,75,101
climb_icecliff_019.mp4,climb_icecliff,33,101
climb_ladder_017.mp4,climb_ladder,59,102
climb_ladder_018.mp4,climb_ladder,80,102
climb_ladder_019.mp4,climb_ladder,49,102
climb_pole_017.mp4,climb_pole,141,103
climb_pole_018.mp4,climb_pole,125,103
climb_pole_019.mp4,climb_pole,197,103
climb_stair_017.mp4,climb_stair,26,104
climb_stair_018.mp4,climb_stair,26,104
climb_stair_019.mp4,climb_stair,52,104
climbing_rock_017.mp4,climbing_rock,38,105
climbing_rock_018.mp4,climbing_rock,85,105
climbing_rock_019.mp4,climbing_rock,63,105
climbing_rope_017.mp4,climbing_rope,88,106
climbing_rope_018.mp4,climbing_rope,93,106
climbing_rope_019.mp4,climbing_rope,101,106
climbing_tree_017.mp4,climbing_tree,35,107
climbing_tree_018.mp4,climbing_tree,64,107
climbing_tree_019.mp4,climbing_tree,70,107
closing_door_017.mp4,closing_door,39,108
closing_door_018.mp4,closing_door,47,108
closing_door_019.mp4,closing_door,30,108
conducting_017.mp4,conducting,42,109
conducting_018.mp4,conducting,45,109
conducting_019.mp4,conducting,59,109
crawling_017.mp4,crawling,74,110
crawling_018.mp4,crawling,130,110
crawling_019.mp4,crawling,82,110
cross_body_shoulder_stretch_017.mp4,cross_body_shoulder_stretch,195,111
cross_body_shoulder_stretch_018.mp4,cross_body_shoulder_stretch,82,111
cross_body_shoulder_stretch_019.mp4,cross_body_shoulder_stretch,51,111
cross_country_ski_slide_017.mp4,cross_country_ski_slide,46,112
cross_country_ski_slide_018.mp4,cross_country_ski_slide,45,112
cross_country_ski_slide_019.mp4,cross_country_ski_slide,49,112
cross_country_ski_walk_017.mp4,cross_country_ski_walk,47,113
cross_country_ski_walk_018.mp4,cross_country_ski_walk,40,113
cross_country_ski_walk_019.mp4,cross_country_ski_walk,63,113
crossbow_shoot_017.mp4,crossbow_shoot,75,114
crossbow_shoot_018.mp4,crossbow_shoot,46,114
crossbow_shoot_019.mp4,crossbow_shoot,165,114
curling_follow_017.mp4,curling_follow,50,115
curling_follow_018.mp4,curling_follow,32,115
curling_follow_019.mp4,curling_follow,73,115
curling_push_017.mp4,curling_push,75,116
curling_push_018.mp4,curling_push,61,116
curling_push_019.mp4,curling_push,100,116
curling_sweep_017.mp4,curling_sweep,64,117
curling_sweep_018.mp4,curling_sweep,51,117
curling_sweep_019.mp4,curling_sweep,60,117
cutting_onion_017.mp4,cutting_onion,52,118
cutting_onion_018.mp4,cutting_onion,104,118
cutting_onion_019.mp4,cutting_onion,39,118
dabbing_017.mp4,dabbing,26,119
dabbing_018.mp4,dabbing,22,119
dabbing_019.mp4,dabbing,19,119
dart_throw_017.mp4,dart_throw,34,120
dart_throw_018.mp4,dart_throw,15,120
dart_throw_019.mp4,dart_throw,51,120
decorating_snowman_017.mp4,decorating_snowman,52,121
decorating_snowman_018.mp4,decorating_snowman,60,121
decorating_snowman_019.mp4,decorating_snowman,68,121
dice_shuffle_reveal_017.mp4,dice_shuffle_reveal,40,122
dice_shuffle_reveal_018.mp4,dice_shuffle_reveal,22,122
dice_shuffle_reveal_019.mp4,dice_shuffle_reveal,57,122
dice_stack_shuffle_017.mp4,dice_stack_shuffle,80,123
dice_stack_shuffle_018.mp4,dice_stack_shuffle,65,123
dice_stack_shuffle_019.mp4,dice_stack_shuffle,185,123
dips_017.mp4,dips,67,124
dips_018.mp4,dips,42,124
dips_019.mp4,dips,27,124
discuss_throw_017.mp4,discuss_throw,21,125
discuss_throw_018.mp4,discuss_throw,25,125
discuss_throw_019.mp4,discuss_throw,110,125
diving_jump_017.mp4,diving_jump,62,126
diving_jump_018.mp4,diving_jump,23,126
diving_jump_019.mp4,diving_jump,26,126
diving_rotate_017.mp4,diving_rotate,19,127
diving_rotate_018.mp4,diving_rotate,29,127
diving_rotate_019.mp4,diving_rotate,25,127
diving_sneak_017.mp4,diving_sneak,21,128
diving_sneak_018.mp4,diving_sneak,17,128
diving_sneak_019.mp4,diving_sneak,21,128
dj_017.mp4,dj,37,129
dj_018.mp4,dj,92,129
dj_019.mp4,dj,59,129
dog_highfive_017.mp4,dog_highfive,36,130
dog_highfive_018.mp4,dog_highfive,44,130
dog_highfive_019.mp4,dog_highfive,47,130
dog_walking_017.mp4,dog_walking,66,131
dog_walking_018.mp4,dog_walking,60,131
dog_walking_019.mp4,dog_walking,142,131
draw_handgun_017.mp4,draw_handgun,29,132
draw_handgun_018.mp4,draw_handgun,162,132
draw_handgun_019.mp4,draw_handgun,12,132
drinking_with_cup_017.mp4,drinking_with_cup,358,133
drinking_with_cup_018.mp4,drinking_with_cup,133,133
drinking_with_cup_019.mp4,drinking_with_cup,49,133
drinking_with_straw_017.mp4,drinking_with_straw,44,134
drinking_with_straw_018.mp4,drinking_with_straw,58,134
drinking_with_straw_019.mp4,drinking_with_straw,77,134
eat_apple_017.mp4,eat_apple,68,135
eat_apple_018.mp4,eat_apple,69,135
eat_apple_019.mp4,eat_apple,44,135
eat_burger_017.mp4,eat_burger,55,136
eat_burger_018.mp4,eat_burger,53,136
eat_burger_019.mp4,eat_burger,13,136
eat_spagetti_017.mp4,eat_spagetti,37,137
eat_spagetti_018.mp4,eat_spagetti,95,137
eat_spagetti_019.mp4,eat_spagetti,90,137
eating_hotdogs_017.mp4,eating_hotdogs,27,138
eating_hotdogs_018.mp4,eating_hotdogs,69,138
eating_hotdogs_019.mp4,eating_hotdogs,39,138
eating_ice_cream_017.mp4,eating_ice_cream,26,139
eating_ice_cream_018.mp4,eating_ice_cream,37,139
eating_ice_cream_019.mp4,eating_ice_cream,63,139
eating_oyster_017.mp4,eating_oyster,177,140
eating_oyster_018.mp4,eating_oyster,137,140
eating_oyster_019.mp4,eating_oyster,77,140
equestrian_dressage_017.mp4,equestrian_dressage,82,141
equestrian_dressage_018.mp4,equestrian_dressage,62,141
equestrian_dressage_019.mp4,equestrian_dressage,63,141
equestrian_jump_017.mp4,equestrian_jump,43,142
equestrian_jump_018.mp4,equestrian_jump,29,142
equestrian_jump_019.mp4,equestrian_jump,65,142
equestrian_run_017.mp4,equestrian_run,50,143
equestrian_run_018.mp4,equestrian_run,53,143
equestrian_run_019.mp4,equestrian_run,64,143
face-changing_opera_017.mp4,face-changing_opera,54,144
face-changing_opera_018.mp4,face-changing_opera,66,144
face-changing_opera_019.mp4,face-changing_opera,16,144
face_slapping_017.mp4,face_slapping,21,145
face_slapping_018.mp4,face_slapping,21,145
face_slapping_019.mp4,face_slapping,25,145
falling_off_chair_017.mp4,falling_off_chair,36,146
falling_off_chair_018.mp4,falling_off_chair,46,146
falling_off_chair_019.mp4,falling_off_chair,28,146
figure_skate_I_spin_017.mp4,figure_skate_I_spin,55,147
figure_skate_I_spin_018.mp4,figure_skate_I_spin,62,147
figure_skate_I_spin_019.mp4,figure_skate_I_spin,49,147
figure_skate_backward_017.mp4,figure_skate_backward,61,148
figure_skate_backward_018.mp4,figure_skate_backward,52,148
figure_skate_backward_019.mp4,figure_skate_backward,55,148
figure_skate_bielman_spin_017.mp4,figure_skate_bielman_spin,52,149
figure_skate_bielman_spin_018.mp4,figure_skate_bielman_spin,63,149
figure_skate_bielman_spin_019.mp4,figure_skate_bielman_spin,57,149
figure_skate_camel_spin_017.mp4,figure_skate_camel_spin,65,150
figure_skate_camel_spin_018.mp4,figure_skate_camel_spin,37,150
figure_skate_camel_spin_019.mp4,figure_skate_camel_spin,34,150
figure_skate_donut_spin_017.mp4,figure_skate_donut_spin,63,151
figure_skate_donut_spin_018.mp4,figure_skate_donut_spin,54,151
figure_skate_donut_spin_019.mp4,figure_skate_donut_spin,59,151
figure_skate_forward_017.mp4,figure_skate_forward,89,152
figure_skate_forward_018.mp4,figure_skate_forward,86,152
figure_skate_forward_019.mp4,figure_skate_forward,38,152
figure_skate_hydroblading_017.mp4,figure_skate_hydroblading,40,153
figure_skate_hydroblading_018.mp4,figure_skate_hydroblading,47,153
figure_skate_hydroblading_019.mp4,figure_skate_hydroblading,96,153
figure_skate_inaBauer_017.mp4,figure_skate_inaBauer,51,154
figure_skate_inaBauer_018.mp4,figure_skate_inaBauer,37,154
figure_skate_inaBauer_019.mp4,figure_skate_inaBauer,65,154
figure_skate_jump_spin_017.mp4,figure_skate_jump_spin,72,155
figure_skate_jump_spin_018.mp4,figure_skate_jump_spin,52,155
figure_skate_jump_spin_019.mp4,figure_skate_jump_spin,53,155
figure_skate_scratch_spin_017.mp4,figure_skate_scratch_spin,56,156
figure_skate_scratch_spin_018.mp4,figure_skate_scratch_spin,38,156
figure_skate_scratch_spin_019.mp4,figure_skate_scratch_spin,65,156
figure_skate_sit_spin_017.mp4,figure_skate_sit_spin,50,157
figure_skate_sit_spin_018.mp4,figure_skate_sit_spin,67,157
figure_skate_sit_spin_019.mp4,figure_skate_sit_spin,69,157
fire_breathing_017.mp4,fire_breathing,24,158
fire_breathing_018.mp4,fire_breathing,44,158
fire_breathing_019.mp4,fire_breathing,33,158
fire_dancing_circulating_017.mp4,fire_dancing_circulating,56,159
fire_dancing_circulating_018.mp4,fire_dancing_circulating,37,159
fire_dancing_circulating_019.mp4,fire_dancing_circulating,57,159
fire_extinguisher_017.mp4,fire_extinguisher,101,160
fire_extinguisher_018.mp4,fire_extinguisher,74,160
fire_extinguisher_019.mp4,fire_extinguisher,70,160
fish-hunting_hold_017.mp4,fish-hunting_hold,60,161
fish-hunting_hold_018.mp4,fish-hunting_hold,43,161
fish-hunting_hold_019.mp4,fish-hunting_hold,40,161
fish-hunting_pull_017.mp4,fish-hunting_pull,41,162
fish-hunting_pull_018.mp4,fish-hunting_pull,48,162
fish-hunting_pull_019.mp4,fish-hunting_pull,35,162
fist_bump_017.mp4,fist_bump,38,163
fist_bump_018.mp4,fist_bump,56,163
fist_bump_019.mp4,fist_bump,27,163
flamethrower_017.mp4,flamethrower,25,164
flamethrower_018.mp4,flamethrower,37,164
flamethrower_019.mp4,flamethrower,23,164
flipping_bottle_017.mp4,flipping_bottle,49,165
flipping_bottle_018.mp4,flipping_bottle,31,165
flipping_bottle_019.mp4,flipping_bottle,36,165
floor_rotate_017.mp4,floor_rotate,17,166
floor_rotate_018.mp4,floor_rotate,24,166
floor_rotate_019.mp4,floor_rotate,27,166
floor_spin_017.mp4,floor_spin,52,167
floor_spin_018.mp4,floor_spin,36,167
floor_spin_019.mp4,floor_spin,31,167
floss_dance_017.mp4,floss_dance,48,168
floss_dance_018.mp4,floss_dance,48,168
floss_dance_019.mp4,floss_dance,79,168
flying_kite_017.mp4,flying_kite,73,169
flying_kite_018.mp4,flying_kite,30,169
flying_kite_019.mp4,flying_kite,48,169
folding_blanket_017.mp4,folding_blanket,108,170
folding_blanket_018.mp4,folding_blanket,111,170
folding_blanket_019.mp4,folding_blanket,128,170
folding_clothes_017.mp4,folding_clothes,120,171
folding_clothes_018.mp4,folding_clothes,127,171
folding_clothes_019.mp4,folding_clothes,118,171
football_catch_017.mp4,football_catch,45,172
football_catch_018.mp4,football_catch,22,172
football_catch_019.mp4,football_catch,28,172
football_run_017.mp4,football_run,173,173
football_run_018.mp4,football_run,51,173
football_run_019.mp4,football_run,165,173
football_throw_017.mp4,football_throw,20,174
football_throw_018.mp4,football_throw,73,174
football_throw_019.mp4,football_throw,33,174
forward_fold_017.mp4,forward_fold,35,175
forward_fold_018.mp4,forward_fold,77,175
forward_fold_019.mp4,forward_fold,139,175
forward_roll_017.mp4,forward_roll,41,176
forward_roll_018.mp4,forward_roll,43,176
forward_roll_019.mp4,forward_roll,41,176
frisbee_catch_017.mp4,frisbee_catch,20,177
frisbee_catch_018.mp4,frisbee_catch,28,177
frisbee_catch_019.mp4,frisbee_catch,48,177
frisbee_throw_017.mp4,frisbee_throw,14,178
frisbee_throw_018.mp4,frisbee_throw,21,178
frisbee_throw_019.mp4,frisbee_throw,70,178
frog_jump_017.mp4,frog_jump,36,179
frog_jump_018.mp4,frog_jump,61,179
frog_jump_019.mp4,frog_jump,29,179
ganggangsullae_017.mp4,ganggangsullae,47,180
ganggangsullae_018.mp4,ganggangsullae,71,180
ganggangsullae_019.mp4,ganggangsullae,70,180
gangnam_style_dance_017.mp4,gangnam_style_dance,162,181
gangnam_style_dance_018.mp4,gangnam_style_dance,240,181
gangnam_style_dance_019.mp4,gangnam_style_dance,161,181
